# DAUGHTER VS RLS BY REJUVENATION
# original file "wt_decCap_highRe_3gen_perturbed.txt" 
# daughter	rls	rejuvenation
9.0	18.0	0.1124
14.0	21.0	0.1124
7.0	19.0	0.1124
8.0	19.0	0.1124
13.0	19.0	0.1124
1.0	19.0	0.1124
2.0	19.0	0.1124
3.0	19.0	0.1124
13.0	19.0	0.1124
16.0	19.0	0.1124
1.0	21.0	0.1124
4.0	18.0	0.1124
9.0	18.0	0.1124
10.0	18.0	0.1124
15.0	18.0	0.1124
8.0	21.0	0.1124
2.0	17.0	0.1124
3.0	17.0	0.1124
8.0	17.0	0.1124
9.0	17.0	0.1124
13.0	17.0	0.1124
6.0	19.0	0.1124
7.0	19.0	0.1124
3.0	20.0	0.1124
7.0	20.0	0.1124
8.0	20.0	0.1124
9.0	20.0	0.1124
4.0	20.0	0.1124
13.0	20.0	0.1124
2.0	17.0	0.1124
9.0	20.0	0.1124
10.0	20.0	0.1124
18.0	20.0	0.1124
3.0	16.0	0.1124
8.0	16.0	0.1124
12.0	16.0	0.1124
5.0	20.0	0.1124
1.0	19.0	0.1124
7.0	19.0	0.1124
1.0	24.0	0.1124
2.0	24.0	0.1124
2.0	19.0	0.1124
3.0	19.0	0.1124
4.0	19.0	0.1124
10.0	19.0	0.1124
15.0	19.0	0.1124
4.0	18.0	0.1124
6.0	18.0	0.1124
8.0	18.0	0.1124
13.0	18.0	0.1124
13.0	21.0	0.1124
16.0	21.0	0.1124
1.0	19.0	0.1124
3.0	19.0	0.1124
6.0	19.0	0.1124
1.0	19.0	0.1124
5.0	19.0	0.1124
9.0	19.0	0.1124
11.0	19.0	0.1124
14.0	19.0	0.1124
17.0	19.0	0.1124
4.0	20.0	0.1124
6.0	20.0	0.1124
9.0	20.0	0.1124
16.0	20.0	0.1124
4.0	18.0	0.1124
9.0	18.0	0.1124
11.0	18.0	0.1124
16.0	18.0	0.1124
3.0	18.0	0.1124
2.0	20.0	0.1124
7.0	20.0	0.1124
14.0	20.0	0.1124
12.0	17.0	0.1124
4.0	19.0	0.1124
9.0	19.0	0.1124
15.0	19.0	0.1124
16.0	19.0	0.1124
9.0	19.0	0.1124
5.0	19.0	0.1124
8.0	19.0	0.1124
12.0	19.0	0.1124
14.0	19.0	0.1124
13.0	21.0	0.1124
5.0	22.0	0.1124
1.0	20.0	0.1124
2.0	19.0	0.1124
4.0	19.0	0.1124
11.0	19.0	0.1124
13.0	19.0	0.1124
14.0	19.0	0.1124
15.0	19.0	0.1124
5.0	19.0	0.1124
7.0	19.0	0.1124
13.0	19.0	0.1124
5.0	20.0	0.1124
1.0	18.0	0.1124
2.0	18.0	0.1124
5.0	18.0	0.1124
9.0	18.0	0.1124
11.0	18.0	0.1124
16.0	18.0	0.1124
2.0	18.0	0.1124
5.0	18.0	0.1124
11.0	18.0	0.1124
15.0	18.0	0.1124
1.0	19.0	0.1124
7.0	19.0	0.1124
9.0	19.0	0.1124
11.0	19.0	0.1124
2.0	20.0	0.1124
13.0	20.0	0.1124
5.0	17.0	0.1124
8.0	17.0	0.1124
9.0	17.0	0.1124
11.0	17.0	0.1124
15.0	17.0	0.1124
14.0	20.0	0.1124
5.0	18.0	0.1124
8.0	19.0	0.1124
9.0	18.0	0.1124
11.0	18.0	0.1124
4.0	18.0	0.1124
5.0	18.0	0.1124
6.0	18.0	0.1124
13.0	18.0	0.1124
14.0	18.0	0.1124
2.0	17.0	0.1124
3.0	17.0	0.1124
6.0	17.0	0.1124
7.0	17.0	0.1124
9.0	17.0	0.1124
11.0	17.0	0.1124
13.0	17.0	0.1124
3.0	18.0	0.1124
7.0	18.0	0.1124
9.0	18.0	0.1124
2.0	23.0	0.1124
11.0	20.0	0.1124
14.0	20.0	0.1124
4.0	20.0	0.1124
5.0	20.0	0.1124
14.0	20.0	0.1124
12.0	19.0	0.1124
7.0	18.0	0.1124
12.0	18.0	0.1124
1.0	17.0	0.1124
10.0	17.0	0.1124
1.0	18.0	0.1124
5.0	18.0	0.1124
6.0	18.0	0.1124
8.0	18.0	0.1124
11.0	18.0	0.1124
16.0	18.0	0.1124
16.0	19.0	0.1124
14.0	19.0	0.1124
1.0	19.0	0.1124
6.0	19.0	0.1124
1.0	20.0	0.1124
4.0	20.0	0.1124
6.0	20.0	0.1124
10.0	20.0	0.1124
2.0	19.0	0.1124
5.0	19.0	0.1124
2.0	19.0	0.1124
12.0	19.0	0.1124
13.0	19.0	0.1124
3.0	18.0	0.1124
5.0	18.0	0.1124
6.0	18.0	0.1124
8.0	18.0	0.1124
10.0	18.0	0.1124
14.0	18.0	0.1124
3.0	21.0	0.1124
5.0	18.0	0.1124
12.0	18.0	0.1124
13.0	18.0	0.1124
15.0	18.0	0.1124
7.0	21.0	0.1124
9.0	20.0	0.1124
13.0	20.0	0.1124
2.0	18.0	0.1124
3.0	18.0	0.1124
11.0	18.0	0.1124
13.0	18.0	0.1124
14.0	18.0	0.1124
16.0	18.0	0.1124
8.0	19.0	0.1124
3.0	20.0	0.1124
6.0	19.0	0.1124
10.0	19.0	0.1124
3.0	19.0	0.1124
4.0	19.0	0.1124
13.0	19.0	0.1124
15.0	19.0	0.1124
4.0	19.0	0.1124
7.0	19.0	0.1124
8.0	19.0	0.1124
10.0	23.0	0.1124
3.0	19.0	0.1124
14.0	19.0	0.1124
5.0	20.0	0.1124
7.0	21.0	0.1124
2.0	18.0	0.1124
3.0	18.0	0.1124
6.0	18.0	0.1124
11.0	18.0	0.1124
14.0	18.0	0.1124
3.0	19.0	0.1124
5.0	19.0	0.1124
7.0	19.0	0.1124
9.0	19.0	0.1124
12.0	19.0	0.1124
13.0	19.0	0.1124
7.0	17.0	0.1124
9.0	17.0	0.1124
11.0	17.0	0.1124
13.0	17.0	0.1124
1.0	18.0	0.1124
6.0	18.0	0.1124
8.0	18.0	0.1124
10.0	18.0	0.1124
12.0	18.0	0.1124
13.0	18.0	0.1124
8.0	20.0	0.1124
3.0	18.0	0.1124
7.0	18.0	0.1124
8.0	18.0	0.1124
10.0	18.0	0.1124
12.0	18.0	0.1124
6.0	19.0	0.1124
8.0	19.0	0.1124
12.0	19.0	0.1124
7.0	18.0	0.1124
12.0	20.0	0.1124
15.0	20.0	0.1124
3.0	18.0	0.1124
5.0	18.0	0.1124
11.0	18.0	0.1124
12.0	18.0	0.1124
13.0	18.0	0.1124
14.0	18.0	0.1124
3.0	19.0	0.1124
6.0	19.0	0.1124
8.0	19.0	0.1124
7.0	19.0	0.1124
8.0	19.0	0.1124
12.0	17.0	0.1124
15.0	17.0	0.1124
7.0	17.0	0.1124
11.0	17.0	0.1124
8.0	21.0	0.1124
9.0	21.0	0.1124
10.0	18.0	0.1124
11.0	18.0	0.1124
9.0	20.0	0.1124
13.0	19.0	0.1124
3.0	20.0	0.1124
6.0	20.0	0.1124
4.0	20.0	0.1124
10.0	20.0	0.1124
15.0	20.0	0.1124
6.0	20.0	0.1124
13.0	20.0	0.1124
17.0	20.0	0.1124
2.0	19.0	0.1124
14.0	19.0	0.1124
2.0	18.0	0.1124
5.0	18.0	0.1124
7.0	18.0	0.1124
8.0	18.0	0.1124
9.0	18.0	0.1124
14.0	18.0	0.1124
2.0	19.0	0.1124
7.0	19.0	0.1124
13.0	19.0	0.1124
15.0	19.0	0.1124
3.0	19.0	0.1124
9.0	19.0	0.1124
2.0	19.0	0.1124
14.0	19.0	0.1124
15.0	21.0	0.1124
3.0	18.0	0.1124
9.0	18.0	0.1124
1.0	21.0	0.1124
6.0	21.0	0.1124
3.0	19.0	0.1124
10.0	19.0	0.1124
11.0	19.0	0.1124
5.0	21.0	0.1124
2.0	19.0	0.1124
3.0	19.0	0.1124
2.0	21.0	0.1124
3.0	19.0	0.1124
7.0	19.0	0.1124
13.0	19.0	0.1124
6.0	20.0	0.1124
2.0	18.0	0.1124
7.0	18.0	0.1124
8.0	18.0	0.1124
6.0	21.0	0.1124
16.0	21.0	0.1124
2.0	18.0	0.1124
8.0	18.0	0.1124
13.0	18.0	0.1124
5.0	19.0	0.1124
10.0	19.0	0.1124
2.0	20.0	0.1124
8.0	20.0	0.1124
9.0	20.0	0.1124
15.0	20.0	0.1124
7.0	20.0	0.1124
16.0	20.0	0.1124
7.0	22.0	0.1124
2.0	19.0	0.1124
17.0	19.0	0.1124
4.0	23.0	0.1124
6.0	23.0	0.1124
3.0	19.0	0.1124
6.0	19.0	0.1124
9.0	19.0	0.1124
10.0	19.0	0.1124
4.0	16.0	0.1124
7.0	16.0	0.1124
5.0	21.0	0.1124
12.0	21.0	0.1124
1.0	18.0	0.1124
2.0	18.0	0.1124
3.0	18.0	0.1124
2.0	19.0	0.1124
3.0	19.0	0.1124
9.0	19.0	0.1124
1.0	18.0	0.1124
6.0	18.0	0.1124
9.0	18.0	0.1124
7.0	21.0	0.1124
4.0	20.0	0.1124
7.0	20.0	0.1124
2.0	19.0	0.1124
4.0	19.0	0.1124
7.0	19.0	0.1124
17.0	19.0	0.1124
1.0	19.0	0.1124
2.0	19.0	0.1124
5.0	19.0	0.1124
9.0	19.0	0.1124
5.0	18.0	0.1124
8.0	18.0	0.1124
10.0	18.0	0.1124
12.0	18.0	0.1124
16.0	18.0	0.1124
3.0	18.0	0.1124
4.0	18.0	0.1124
5.0	18.0	0.1124
12.0	18.0	0.1124
15.0	18.0	0.1124
3.0	18.0	0.1124
4.0	18.0	0.1124
5.0	18.0	0.1124
7.0	18.0	0.1124
8.0	18.0	0.1124
4.0	21.0	0.1124
5.0	21.0	0.1124
5.0	20.0	0.1124
6.0	20.0	0.1124
9.0	19.0	0.1124
10.0	19.0	0.1124
10.0	19.0	0.1124
11.0	19.0	0.1124
17.0	19.0	0.1124
3.0	19.0	0.1124
12.0	19.0	0.1124
2.0	20.0	0.1124
1.0	19.0	0.1124
4.0	19.0	0.1124
16.0	19.0	0.1124
3.0	18.0	0.1124
9.0	18.0	0.1124
16.0	18.0	0.1124
1.0	19.0	0.1124
13.0	19.0	0.1124
12.0	19.0	0.1124
15.0	19.0	0.1124
7.0	21.0	0.1124
16.0	21.0	0.1124
10.0	19.0	0.1124
17.0	19.0	0.1124
3.0	19.0	0.1124
10.0	19.0	0.1124
11.0	19.0	0.1124
14.0	19.0	0.1124
1.0	19.0	0.1124
3.0	19.0	0.1124
4.0	19.0	0.1124
7.0	19.0	0.1124
3.0	18.0	0.1124
14.0	18.0	0.1124
5.0	18.0	0.1124
8.0	18.0	0.1124
12.0	18.0	0.1124
2.0	19.0	0.1124
3.0	19.0	0.1124
4.0	19.0	0.1124
12.0	19.0	0.1124
4.0	19.0	0.1124
6.0	19.0	0.1124
11.0	19.0	0.1124
13.0	19.0	0.1124
14.0	19.0	0.1124
17.0	19.0	0.1124
3.0	17.0	0.1124
4.0	17.0	0.1124
9.0	17.0	0.1124
13.0	17.0	0.1124
3.0	22.0	0.1124
14.0	22.0	0.1124
1.0	18.0	0.1124
8.0	18.0	0.1124
11.0	18.0	0.1124
9.0	16.0	0.1124
11.0	20.0	0.1124
3.0	20.0	0.1124
7.0	20.0	0.1124
15.0	20.0	0.1124
9.0	18.0	0.1124
10.0	18.0	0.1124
11.0	18.0	0.1124
1.0	18.0	0.1124
6.0	18.0	0.1124
1.0	16.0	0.1124
8.0	16.0	0.1124
9.0	16.0	0.1124
14.0	21.0	0.1124
18.0	21.0	0.1124
9.0	19.0	0.1124
3.0	18.0	0.1124
12.0	18.0	0.1124
5.0	18.0	0.1124
10.0	18.0	0.1124
7.0	19.0	0.1124
16.0	19.0	0.1124
11.0	19.0	0.1124
13.0	19.0	0.1124
14.0	19.0	0.1124
4.0	19.0	0.1124
2.0	17.0	0.1124
12.0	17.0	0.1124
15.0	17.0	0.1124
1.0	21.0	0.1124
9.0	21.0	0.1124
10.0	18.0	0.1124
13.0	18.0	0.1124
12.0	21.0	0.1124
12.0	21.0	0.1124
1.0	20.0	0.1124
2.0	20.0	0.1124
15.0	20.0	0.1124
8.0	21.0	0.1124
2.0	18.0	0.1124
3.0	18.0	0.1124
1.0	19.0	0.1124
7.0	19.0	0.1124
13.0	19.0	0.1124
15.0	19.0	0.1124
16.0	20.0	0.1124
9.0	21.0	0.1124
7.0	18.0	0.1124
8.0	18.0	0.1124
12.0	18.0	0.1124
5.0	17.0	0.1124
8.0	17.0	0.1124
12.0	17.0	0.1124
1.0	19.0	0.1124
2.0	19.0	0.1124
8.0	19.0	0.1124
4.0	17.0	0.1124
6.0	17.0	0.1124
14.0	17.0	0.1124
15.0	17.0	0.1124
2.0	18.0	0.1124
5.0	18.0	0.1124
10.0	18.0	0.1124
3.0	19.0	0.1124
12.0	19.0	0.1124
2.0	20.0	0.1124
3.0	20.0	0.1124
8.0	20.0	0.1124
4.0	19.0	0.1124
11.0	19.0	0.1124
15.0	19.0	0.1124
1.0	19.0	0.1124
2.0	19.0	0.1124
6.0	19.0	0.1124
16.0	19.0	0.1124
17.0	19.0	0.1124
10.0	21.0	0.1124
10.0	22.0	0.1124
5.0	19.0	0.1124
7.0	19.0	0.1124
15.0	19.0	0.1124
8.0	20.0	0.1124
9.0	20.0	0.1124
1.0	20.0	0.1124
1.0	20.0	0.1124
3.0	20.0	0.1124
5.0	20.0	0.1124
7.0	20.0	0.1124
5.0	21.0	0.1124
8.0	22.0	0.1124
2.0	20.0	0.1124
4.0	20.0	0.1124
18.0	20.0	0.1124
7.0	20.0	0.1124
18.0	21.0	0.1124
2.0	20.0	0.1124
13.0	20.0	0.1124
1.0	19.0	0.1124
11.0	19.0	0.1124
5.0	17.0	0.1124
7.0	17.0	0.1124
9.0	17.0	0.1124
12.0	17.0	0.1124
6.0	20.0	0.1124
8.0	20.0	0.1124
13.0	20.0	0.1124
4.0	20.0	0.1124
2.0	18.0	0.1124
3.0	18.0	0.1124
9.0	18.0	0.1124
14.0	18.0	0.1124
5.0	19.0	0.1124
14.0	17.0	0.1124
2.0	19.0	0.1124
13.0	19.0	0.1124
14.0	19.0	0.1124
5.0	19.0	0.1124
2.0	19.0	0.1124
9.0	19.0	0.1124
10.0	19.0	0.1124
15.0	19.0	0.1124
5.0	19.0	0.1124
10.0	19.0	0.1124
1.0	21.0	0.1124
5.0	19.0	0.1124
12.0	19.0	0.1124
15.0	19.0	0.1124
17.0	19.0	0.1124
2.0	20.0	0.1124
15.0	20.0	0.1124
17.0	20.0	0.1124
3.0	18.0	0.1124
4.0	18.0	0.1124
9.0	18.0	0.1124
12.0	18.0	0.1124
14.0	18.0	0.1124
1.0	18.0	0.1124
5.0	18.0	0.1124
10.0	18.0	0.1124
13.0	18.0	0.1124
14.0	21.0	0.1124
4.0	20.0	0.1124
1.0	19.0	0.1124
7.0	19.0	0.1124
16.0	19.0	0.1124
16.0	21.0	0.1124
8.0	19.0	0.1124
14.0	19.0	0.1124
4.0	19.0	0.1124
5.0	19.0	0.1124
8.0	19.0	0.1124
14.0	19.0	0.1124
6.0	21.0	0.1124
1.0	19.0	0.1124
6.0	19.0	0.1124
7.0	19.0	0.1124
10.0	19.0	0.1124
11.0	19.0	0.1124
12.0	19.0	0.1124
14.0	19.0	0.1124
6.0	19.0	0.1124
14.0	19.0	0.1124
16.0	19.0	0.1124
5.0	18.0	0.1124
6.0	18.0	0.1124
7.0	18.0	0.1124
10.0	18.0	0.1124
12.0	18.0	0.1124
13.0	18.0	0.1124
14.0	18.0	0.1124
6.0	20.0	0.1124
4.0	18.0	0.1124
7.0	18.0	0.1124
12.0	18.0	0.1124
7.0	20.0	0.1124
1.0	21.0	0.1124
13.0	19.0	0.1124
14.0	19.0	0.1124
2.0	17.0	0.1124
6.0	17.0	0.1124
9.0	17.0	0.1124
13.0	17.0	0.1124
3.0	17.0	0.1123
6.0	17.0	0.1123
8.0	17.0	0.1123
6.0	20.0	0.1123
13.0	20.0	0.1123
9.0	22.0	0.1123
3.0	19.0	0.1123
6.0	19.0	0.1123
13.0	19.0	0.1123
15.0	19.0	0.1123
5.0	22.0	0.1123
2.0	19.0	0.1123
10.0	19.0	0.1123
13.0	19.0	0.1123
15.0	19.0	0.1123
7.0	18.0	0.1123
9.0	18.0	0.1123
14.0	18.0	0.1123
10.0	19.0	0.1123
3.0	21.0	0.1123
6.0	20.0	0.1123
14.0	20.0	0.1123
3.0	16.0	0.1123
8.0	16.0	0.1123
11.0	16.0	0.1123
13.0	16.0	0.1123
5.0	18.0	0.1123
8.0	18.0	0.1123
12.0	18.0	0.1123
12.0	19.0	0.1123
16.0	19.0	0.1123
4.0	19.0	0.1123
7.0	19.0	0.1123
8.0	19.0	0.1123
12.0	19.0	0.1123
15.0	19.0	0.1123
4.0	21.0	0.1123
1.0	20.0	0.1123
3.0	20.0	0.1123
1.0	18.0	0.1123
4.0	18.0	0.1123
5.0	18.0	0.1123
8.0	18.0	0.1123
10.0	18.0	0.1123
12.0	18.0	0.1123
2.0	20.0	0.1123
4.0	20.0	0.1123
15.0	20.0	0.1123
3.0	19.0	0.1123
6.0	19.0	0.1123
9.0	19.0	0.1123
3.0	19.0	0.1123
12.0	19.0	0.1123
1.0	19.0	0.1123
7.0	20.0	0.1123
16.0	20.0	0.1123
8.0	21.0	0.1123
13.0	21.0	0.1123
19.0	22.0	0.1123
2.0	18.0	0.1123
10.0	18.0	0.1123
11.0	18.0	0.1123
12.0	18.0	0.1123
6.0	19.0	0.1123
12.0	19.0	0.1123
13.0	19.0	0.1123
7.0	19.0	0.1123
17.0	19.0	0.1123
2.0	20.0	0.1123
6.0	20.0	0.1123
12.0	20.0	0.1123
6.0	17.0	0.1123
14.0	17.0	0.1123
5.0	20.0	0.1123
1.0	19.0	0.1123
8.0	19.0	0.1123
14.0	19.0	0.1123
16.0	19.0	0.1123
4.0	19.0	0.1123
16.0	19.0	0.1123
3.0	19.0	0.1123
11.0	19.0	0.1123
16.0	19.0	0.1123
4.0	20.0	0.1123
6.0	20.0	0.1123
7.0	20.0	0.1123
9.0	24.0	0.1123
7.0	18.0	0.1123
11.0	18.0	0.1123
5.0	21.0	0.1123
7.0	20.0	0.1123
1.0	19.0	0.1123
3.0	19.0	0.1123
17.0	19.0	0.1123
12.0	22.0	0.1123
15.0	22.0	0.1123
8.0	21.0	0.1123
13.0	18.0	0.1123
4.0	21.0	0.1123
4.0	17.0	0.1123
5.0	17.0	0.1123
6.0	17.0	0.1123
8.0	17.0	0.1123
9.0	17.0	0.1123
13.0	17.0	0.1123
10.0	22.0	0.1123
12.0	21.0	0.1123
1.0	20.0	0.1123
2.0	20.0	0.1123
13.0	20.0	0.1123
2.0	19.0	0.1123
4.0	19.0	0.1123
7.0	19.0	0.1123
6.0	18.0	0.1123
13.0	20.0	0.1123
2.0	18.0	0.1123
9.0	18.0	0.1123
3.0	19.0	0.1123
4.0	19.0	0.1123
9.0	19.0	0.1123
10.0	19.0	0.1123
17.0	21.0	0.1123
7.0	21.0	0.1123
1.0	17.0	0.1123
3.0	17.0	0.1123
7.0	17.0	0.1123
11.0	17.0	0.1123
15.0	17.0	0.1123
3.0	19.0	0.1123
6.0	19.0	0.1123
9.0	19.0	0.1123
13.0	19.0	0.1123
2.0	18.0	0.1123
5.0	18.0	0.1123
7.0	18.0	0.1123
10.0	18.0	0.1123
16.0	18.0	0.1123
15.0	19.0	0.1123
14.0	22.0	0.1123
7.0	21.0	0.1123
13.0	18.0	0.1123
14.0	18.0	0.1123
4.0	19.0	0.1123
12.0	19.0	0.1123
14.0	19.0	0.1123
6.0	19.0	0.1123
9.0	19.0	0.1123
2.0	18.0	0.1123
7.0	18.0	0.1123
10.0	18.0	0.1123
5.0	20.0	0.1123
12.0	20.0	0.1123
14.0	18.0	0.1123
15.0	18.0	0.1123
3.0	19.0	0.1123
8.0	19.0	0.1123
9.0	19.0	0.1123
17.0	19.0	0.1123
7.0	19.0	0.1123
7.0	20.0	0.1123
16.0	20.0	0.1123
9.0	18.0	0.1123
13.0	18.0	0.1123
18.0	22.0	0.1123
8.0	20.0	0.1123
4.0	20.0	0.1123
2.0	17.0	0.1123
4.0	17.0	0.1123
11.0	17.0	0.1123
15.0	17.0	0.1123
1.0	20.0	0.1123
13.0	19.0	0.1123
14.0	19.0	0.1123
1.0	20.0	0.1123
11.0	20.0	0.1123
2.0	19.0	0.1123
3.0	19.0	0.1123
9.0	19.0	0.1123
15.0	19.0	0.1123
16.0	19.0	0.1123
6.0	20.0	0.1123
8.0	20.0	0.1123
13.0	20.0	0.1123
6.0	19.0	0.1123
8.0	19.0	0.1123
10.0	19.0	0.1123
11.0	19.0	0.1123
12.0	19.0	0.1123
13.0	19.0	0.1123
15.0	19.0	0.1123
2.0	16.0	0.1123
9.0	16.0	0.1123
3.0	19.0	0.1123
7.0	19.0	0.1123
17.0	19.0	0.1123
4.0	22.0	0.1123
9.0	22.0	0.1123
4.0	18.0	0.1123
13.0	18.0	0.1123
16.0	18.0	0.1123
3.0	19.0	0.1123
6.0	19.0	0.1123
11.0	19.0	0.1123
5.0	20.0	0.1123
1.0	17.0	0.1123
13.0	17.0	0.1123
3.0	17.0	0.1123
7.0	17.0	0.1123
9.0	17.0	0.1123
9.0	21.0	0.1123
4.0	16.0	0.1123
5.0	16.0	0.1123
7.0	16.0	0.1123
10.0	16.0	0.1123
11.0	16.0	0.1123
14.0	16.0	0.1123
3.0	18.0	0.1123
5.0	18.0	0.1123
6.0	18.0	0.1123
8.0	18.0	0.1123
10.0	18.0	0.1123
16.0	18.0	0.1123
1.0	19.0	0.1123
11.0	19.0	0.1123
12.0	19.0	0.1123
14.0	19.0	0.1123
5.0	20.0	0.1123
8.0	20.0	0.1123
15.0	20.0	0.1123
11.0	18.0	0.1123
12.0	18.0	0.1123
14.0	18.0	0.1123
3.0	18.0	0.1123
5.0	18.0	0.1123
10.0	18.0	0.1123
11.0	18.0	0.1123
13.0	18.0	0.1123
1.0	18.0	0.1123
2.0	18.0	0.1123
3.0	18.0	0.1123
4.0	20.0	0.1123
17.0	20.0	0.1123
3.0	18.0	0.1123
10.0	18.0	0.1123
11.0	18.0	0.1123
12.0	18.0	0.1123
10.0	19.0	0.1123
11.0	19.0	0.1123
3.0	19.0	0.1123
10.0	19.0	0.1123
15.0	19.0	0.1123
7.0	22.0	0.1123
3.0	20.0	0.1123
7.0	20.0	0.1123
10.0	20.0	0.1123
15.0	20.0	0.1123
1.0	21.0	0.1123
4.0	21.0	0.1123
11.0	16.0	0.1123
13.0	16.0	0.1123
6.0	20.0	0.1123
15.0	20.0	0.1123
8.0	22.0	0.1123
6.0	19.0	0.1123
9.0	19.0	0.1123
1.0	17.0	0.1123
3.0	17.0	0.1123
15.0	17.0	0.1123
3.0	17.0	0.1123
5.0	17.0	0.1123
10.0	17.0	0.1123
11.0	17.0	0.1123
13.0	17.0	0.1123
4.0	20.0	0.1123
7.0	20.0	0.1123
10.0	20.0	0.1123
1.0	18.0	0.1123
6.0	18.0	0.1123
6.0	19.0	0.1123
13.0	19.0	0.1123
1.0	21.0	0.1123
3.0	21.0	0.1123
14.0	21.0	0.1123
16.0	21.0	0.1123
3.0	18.0	0.1123
5.0	18.0	0.1123
9.0	18.0	0.1123
14.0	18.0	0.1123
15.0	18.0	0.1123
10.0	17.0	0.1123
11.0	17.0	0.1123
13.0	17.0	0.1123
3.0	17.0	0.1123
6.0	18.0	0.1123
8.0	18.0	0.1123
10.0	18.0	0.1123
4.0	18.0	0.1123
6.0	18.0	0.1123
9.0	18.0	0.1123
10.0	18.0	0.1123
14.0	18.0	0.1123
1.0	17.0	0.1123
4.0	17.0	0.1123
9.0	17.0	0.1123
11.0	17.0	0.1123
14.0	17.0	0.1123
2.0	20.0	0.1123
1.0	19.0	0.1123
3.0	19.0	0.1123
7.0	19.0	0.1123
14.0	19.0	0.1123
17.0	19.0	0.1123
1.0	20.0	0.1123
8.0	20.0	0.1123
2.0	18.0	0.1123
6.0	18.0	0.1123
10.0	18.0	0.1123
11.0	18.0	0.1123
2.0	20.0	0.1123
6.0	20.0	0.1123
16.0	19.0	0.1123
9.0	19.0	0.1123
13.0	19.0	0.1123
15.0	19.0	0.1123
14.0	19.0	0.1123
4.0	19.0	0.1123
2.0	17.0	0.1123
6.0	17.0	0.1123
7.0	17.0	0.1123
13.0	17.0	0.1123
1.0	20.0	0.1123
2.0	20.0	0.1123
10.0	20.0	0.1123
8.0	20.0	0.1123
15.0	20.0	0.1123
15.0	19.0	0.1123
3.0	19.0	0.1123
7.0	19.0	0.1123
15.0	19.0	0.1123
1.0	18.0	0.1123
7.0	18.0	0.1123
15.0	18.0	0.1123
7.0	18.0	0.1123
12.0	18.0	0.1123
14.0	18.0	0.1123
2.0	19.0	0.1123
10.0	19.0	0.1123
15.0	19.0	0.1123
11.0	20.0	0.1123
6.0	19.0	0.1123
13.0	19.0	0.1123
2.0	19.0	0.1123
15.0	19.0	0.1123
2.0	19.0	0.1123
6.0	19.0	0.1123
7.0	19.0	0.1123
15.0	19.0	0.1123
9.0	20.0	0.1123
9.0	19.0	0.1123
10.0	19.0	0.1123
12.0	19.0	0.1123
15.0	18.0	0.1123
2.0	18.0	0.1123
6.0	18.0	0.1123
8.0	18.0	0.1123
9.0	18.0	0.1123
12.0	18.0	0.1123
2.0	17.0	0.1123
7.0	17.0	0.1123
8.0	17.0	0.1123
14.0	17.0	0.1123
1.0	20.0	0.1123
1.0	20.0	0.1123
3.0	19.0	0.1123
4.0	20.0	0.1123
11.0	20.0	0.1123
8.0	18.0	0.1123
11.0	18.0	0.1123
13.0	18.0	0.1123
16.0	18.0	0.1123
18.0	21.0	0.1123
4.0	20.0	0.1123
9.0	20.0	0.1123
14.0	19.0	0.1123
4.0	18.0	0.1123
7.0	18.0	0.1123
9.0	18.0	0.1123
12.0	18.0	0.1123
13.0	18.0	0.1123
5.0	21.0	0.1123
1.0	19.0	0.1123
6.0	19.0	0.1123
10.0	19.0	0.1123
14.0	19.0	0.1123
2.0	21.0	0.1123
4.0	21.0	0.1123
6.0	19.0	0.1123
16.0	19.0	0.1123
1.0	19.0	0.1123
2.0	19.0	0.1123
3.0	19.0	0.1123
4.0	19.0	0.1123
5.0	19.0	0.1123
6.0	19.0	0.1123
9.0	19.0	0.1123
1.0	20.0	0.1123
17.0	20.0	0.1123
18.0	20.0	0.1123
4.0	17.0	0.1123
6.0	17.0	0.1123
12.0	17.0	0.1123
15.0	17.0	0.1123
6.0	19.0	0.1123
1.0	18.0	0.1123
14.0	18.0	0.1123
14.0	20.0	0.1123
4.0	19.0	0.1123
7.0	19.0	0.1123
2.0	19.0	0.1123
11.0	19.0	0.1123
2.0	20.0	0.1123
1.0	21.0	0.1123
5.0	21.0	0.1123
11.0	19.0	0.1123
12.0	19.0	0.1123
13.0	19.0	0.1123
17.0	19.0	0.1123
4.0	20.0	0.1123
7.0	20.0	0.1123
9.0	15.0	0.1123
1.0	18.0	0.1123
3.0	18.0	0.1123
3.0	19.0	0.1123
7.0	19.0	0.1123
4.0	19.0	0.1123
5.0	19.0	0.1123
9.0	19.0	0.1123
12.0	19.0	0.1123
16.0	19.0	0.1123
10.0	19.0	0.1123
15.0	19.0	0.1123
10.0	20.0	0.1123
1.0	18.0	0.1123
6.0	18.0	0.1123
7.0	17.0	0.1123
8.0	17.0	0.1123
13.0	17.0	0.1123
14.0	17.0	0.1123
9.0	18.0	0.1123
12.0	18.0	0.1123
1.0	18.0	0.1123
2.0	18.0	0.1123
3.0	18.0	0.1123
11.0	18.0	0.1123
12.0	18.0	0.1123
12.0	19.0	0.1123
4.0	20.0	0.1123
10.0	20.0	0.1123
13.0	20.0	0.1123
2.0	20.0	0.1123
8.0	20.0	0.1123
17.0	20.0	0.1123
2.0	21.0	0.1123
10.0	19.0	0.1123
12.0	19.0	0.1123
14.0	19.0	0.1123
4.0	20.0	0.1123
12.0	20.0	0.1123
8.0	18.0	0.1123
9.0	18.0	0.1123
